Timestamp,Hand,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,VelX,VelY,VelZ,AccX,AccY,AccZ,GrabEvent
14.466,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.479,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.493,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.507,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.521,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.536,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.548,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.563,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.577,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.589,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.605,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.619,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.630,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.646,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.660,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.674,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.686,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.702,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.715,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.728,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.744,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.758,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.770,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.785,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.800,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.812,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.828,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.841,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.855,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.868,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.883,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.897,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.910,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.925,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.938,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.951,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.966,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.981,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
14.994,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.008,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.022,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.037,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.049,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.064,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.079,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.090,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.106,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.120,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.134,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.147,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.163,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.177,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.190,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.205,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.219,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.231,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.248,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.263,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.288,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.304,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.319,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.342,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.360,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.372,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.386,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.399,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.410,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.425,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.439,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.451,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.466,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.480,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.494,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.507,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.522,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.537,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.549,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.565,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.579,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.591,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.606,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.621,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.634,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.647,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.662,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.676,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.689,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.704,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.718,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.731,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.746,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.761,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.775,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.788,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.801,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.815,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.829,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.843,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.857,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.869,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.884,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.898,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.911,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.926,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.940,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.953,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.969,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.982,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
15.996,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.009,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.024,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.038,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.051,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.066,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.080,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.092,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.108,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.122,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.135,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.148,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.163,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.177,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.190,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.205,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.219,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.232,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.247,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.261,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.275,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.288,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.303,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.317,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.329,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.344,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.359,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.373,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.387,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.403,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.413,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.426,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.441,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.456,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.469,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.484,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.497,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.511,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.525,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.540,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.553,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.566,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.581,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.595,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.608,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.622,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.636,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.651,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.664,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.679,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.691,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.707,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.720,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.734,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.748,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.762,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.777,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.790,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.804,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.818,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.832,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.847,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.860,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.874,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.887,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.903,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.916,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.928,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.943,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.958,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.970,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.986,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
16.999,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
17.012,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
17.027,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
17.041,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
17.055,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
17.068,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
17.089,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
17.114,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
17.128,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
17.142,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
17.155,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
17.173,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
17.194,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
17.207,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
17.221,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
17.235,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
17.247,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
17.263,Right,-3.795,-0.279,-1.239,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"",
