Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-01-07 11:11:08,5.88,True,False,(-5.01, 1.24, 0.99),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.89,True,False,(-3.35, 0.86, -2.94),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.90,True,False,(-2.83, 1.07, -2.40),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.92,True,False,(-2.83, 1.08, -2.22),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.93,True,False,(-2.83, 1.07, -2.06),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.95,True,False,(-3.03, 1.22, -0.87),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.96,True,False,(-2.94, 1.22, -0.86),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.97,True,False,(-2.83, 1.23, -0.83),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,5.99,True,False,(-2.83, 1.23, -0.74),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.00,True,False,(-2.83, 1.25, -0.65),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.02,True,False,(-2.83, 1.26, -0.57),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.03,True,False,(-2.83, 1.28, -0.49),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.04,True,False,(-2.83, 1.29, -0.61),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.06,True,False,(-2.83, 1.31, -0.53),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.07,True,False,(-2.83, 1.31, -0.65),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.08,True,False,(-2.83, 1.32, -0.58),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.10,True,False,(-2.83, 1.33, -0.50),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.11,True,False,(-2.83, 1.34, -0.59),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.13,True,False,(-2.83, 1.35, -0.52),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.14,True,False,(-2.83, 1.30, -0.60),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.15,True,False,(-2.83, 1.31, -0.53),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.17,True,False,(-2.83, 1.31, -0.45),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.18,True,False,(-2.83, 1.27, -0.57),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.20,True,False,(-2.83, 1.28, -0.50),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.21,True,False,(-2.83, 1.26, -0.61),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.22,True,False,(-2.83, 1.27, -0.54),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.24,True,False,(-2.83, 1.27, -0.47),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.25,True,False,(-2.83, 1.27, -0.40),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.27,True,False,(-2.83, 1.27, -0.33),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.28,True,False,(-2.83, 1.32, 0.05),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.29,True,False,(-2.83, 1.33, 0.10),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.31,True,False,(-2.83, 1.33, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:08,6.32,True,False,(-2.83, 1.33, 0.21),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.34,True,False,(-2.83, 1.33, 0.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.35,True,False,(-2.83, 1.30, 0.17),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.36,True,False,(-2.83, 1.30, 0.22),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.38,True,False,(-2.83, 1.28, 0.14),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.39,True,False,(-2.83, 1.27, 0.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.41,True,False,(-2.83, 1.26, 0.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.42,True,False,(-2.83, 1.25, 0.31),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.43,True,False,(-2.83, 1.25, 0.37),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.45,True,False,(-2.83, 1.23, 0.45),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.46,True,False,(-2.83, 1.23, 0.51),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.47,True,False,(-2.83, 1.22, 0.64),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.49,True,False,(-2.83, 1.21, 0.70),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.50,True,False,(-2.83, 1.21, 0.75),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.52,True,False,(-2.83, 1.15, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.54,True,False,(-2.83, 1.14, 1.06),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.55,True,False,(-2.83, 1.14, 1.52),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.56,True,False,(-2.83, 1.13, 1.57),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.57,True,False,(-2.83, 1.13, 1.83),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.59,True,False,(-2.83, 1.13, 1.84),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.60,True,False,(-2.83, 1.12, 1.89),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.61,True,False,(-2.83, 1.12, 1.95),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.63,True,False,(-2.83, 1.11, 2.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.64,True,False,(-2.83, 1.07, 1.92),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.66,True,False,(-2.83, 1.06, 1.98),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.67,True,False,(-2.83, 1.06, 2.03),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.68,True,False,(-2.83, 1.06, 1.95),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.70,True,False,(-2.83, 1.06, 2.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.71,True,False,(-2.83, 1.11, 1.90),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.73,True,False,(-2.83, 1.11, 1.95),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.74,True,False,(-2.83, 1.11, 1.86),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.76,True,False,(-2.83, 1.10, 1.91),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.77,True,False,(-2.83, 1.09, 1.95),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.78,True,False,(-2.83, 1.07, 1.88),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.79,True,False,(-2.83, 1.06, 1.92),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.81,True,False,(-2.83, 1.05, 1.82),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.82,True,False,(-2.83, 1.04, 1.86),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.84,True,False,(-2.83, 1.03, 1.91),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.85,True,False,(-2.83, 1.02, 1.83),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.86,True,False,(-2.83, 1.01, 1.87),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.88,True,False,(-2.83, 1.02, 1.91),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.89,True,False,(-2.83, 1.01, 1.95),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.90,True,False,(-2.83, 1.07, 2.31),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.92,True,False,(-2.83, 1.06, 2.36),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.93,True,False,(-2.83, 1.05, 2.40),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.95,True,False,(-3.60, 1.18, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.96,True,False,(-3.80, 1.18, 2.27),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.97,True,False,(-3.80, 1.27, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,6.99,True,False,(-3.84, 1.27, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.00,True,False,(-3.88, 1.26, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.02,True,False,(-3.91, 1.26, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.03,True,False,(-3.95, 1.26, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.04,True,False,(-3.86, 1.24, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.06,True,False,(-3.92, 1.23, 2.40),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.07,True,False,(-3.92, 1.23, 2.36),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.09,True,False,(-3.92, 1.23, 2.40),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.10,True,False,(-3.94, 1.22, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.11,True,False,(-3.92, 1.22, 2.37),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.13,True,False,(-3.92, 1.22, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.14,True,False,(-3.92, 1.22, 2.36),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.16,True,False,(-3.92, 1.22, 2.40),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.17,True,False,(-3.94, 1.21, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.18,True,False,(-3.92, 1.21, 2.40),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.20,True,False,(-3.94, 1.21, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.21,True,False,(-3.97, 1.20, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.23,True,False,(-4.00, 1.20, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.24,True,False,(-4.24, 1.19, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.25,True,False,(-4.26, 1.19, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.27,True,False,(-4.29, 1.19, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.28,True,False,(-4.30, 1.19, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.30,True,False,(-4.32, 1.19, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.31,True,False,(-4.30, 1.19, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:09,7.32,True,False,(-4.32, 1.19, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.34,True,False,(-4.33, 1.18, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.35,True,False,(-4.32, 1.18, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.36,True,False,(-4.34, 1.18, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.38,True,False,(-4.30, 1.19, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.39,True,False,(-4.32, 1.18, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.41,True,False,(-4.33, 1.18, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.42,True,False,(-4.30, 1.18, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.43,True,False,(-4.32, 1.17, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.45,True,False,(-4.29, 1.15, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.46,True,False,(-4.30, 1.14, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.48,True,False,(-4.26, 1.13, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.49,True,False,(-4.27, 1.12, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.50,True,False,(-4.28, 1.11, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.52,True,False,(-4.27, 1.14, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.53,True,False,(-4.28, 1.14, 2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.55,True,False,(-4.91, 1.23, 1.25),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.56,True,False,(-4.92, 1.23, 1.24),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.57,True,False,(-4.93, 1.23, 1.22),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.59,True,False,(-4.94, 1.23, 1.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.60,True,False,(-4.94, 1.23, 1.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.62,True,False,(-4.94, 1.23, 1.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.63,True,False,(-4.94, 1.23, 1.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.64,True,False,(-4.94, 1.23, 1.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.66,True,False,(-4.94, 1.23, 1.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.67,True,False,(-4.94, 1.23, 1.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.69,True,False,(-4.94, 1.23, 1.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.70,True,False,(-4.94, 1.23, 1.21),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.71,True,False,(-4.94, 1.24, 1.21),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.73,True,False,(-4.94, 1.24, 1.22),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.74,True,False,(-4.94, 1.24, 1.22),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.75,True,False,(-4.94, 1.24, 1.22),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.77,True,False,(-4.93, 1.24, 1.23),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.78,True,False,(-4.93, 1.25, 1.24),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.80,True,False,(-4.93, 1.25, 1.24),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.81,True,False,(-4.93, 1.25, 1.24),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.83,True,False,(-4.93, 1.25, 1.25),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.84,True,False,(-4.93, 1.26, 1.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.85,True,False,(-4.92, 1.26, 1.27),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.87,True,False,(-4.92, 1.26, 1.28),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.88,True,False,(-4.42, 1.25, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.89,True,False,(-4.42, 1.28, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.91,True,False,(-4.47, 1.55, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.92,True,False,(-4.47, 1.58, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.94,True,False,(-4.47, 1.61, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.95,True,False,(-4.51, 1.81, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.96,True,False,(-4.51, 1.84, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.98,True,False,(-4.54, 1.87, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,7.99,True,False,(-4.54, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.01,True,False,(-4.55, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.02,True,False,(-4.57, 1.96, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.03,True,False,(-4.57, 1.99, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.05,True,False,(-4.58, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.06,True,False,(-4.58, 2.01, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.08,True,False,(-4.58, 2.03, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.09,True,False,(-4.58, 2.06, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.10,True,False,(-4.58, 2.08, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.12,True,False,(-4.58, 2.12, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.13,True,False,(-4.58, 2.14, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.14,True,False,(-4.40, 2.22, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.16,True,False,(-4.40, 2.23, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.17,True,False,(-4.40, 2.25, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.19,True,False,(-4.40, 2.26, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.20,True,False,(-4.39, 2.27, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.22,True,False,(-4.43, 2.27, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.23,True,False,(-4.43, 2.27, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.24,True,False,(-4.43, 2.30, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.26,True,False,(-4.42, 2.31, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.27,True,False,(-4.41, 2.31, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.28,True,False,(-4.40, 2.31, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.30,True,False,(-4.39, 2.32, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:10,8.31,True,False,(-4.42, 2.29, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.33,True,False,(-4.41, 2.29, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.34,True,False,(-4.40, 2.29, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.35,True,False,(-4.40, 2.22, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.37,True,False,(-4.39, 2.22, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.38,True,False,(-4.38, 2.23, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.40,True,False,(-4.38, 2.23, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.41,True,False,(-4.37, 2.24, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.42,True,False,(-4.35, 2.24, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.44,True,False,(-4.34, 2.24, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.45,True,False,(-4.33, 2.26, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.47,True,False,(-4.32, 2.27, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.48,True,False,(-4.31, 2.28, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.49,True,False,(-4.29, 2.30, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.51,True,False,(-4.28, 2.32, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.52,True,False,(-4.27, 2.33, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.53,True,False,(-4.25, 2.35, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.55,True,False,(-4.18, 2.48, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.56,True,False,(-4.17, 2.50, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.58,True,False,(-4.17, 2.52, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.59,True,False,(-4.17, 2.54, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.60,True,False,(-4.21, 2.53, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.62,True,False,(-4.21, 2.54, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.63,True,False,(-4.28, 2.55, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.65,True,False,(-4.29, 2.56, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.66,True,False,(-4.29, 2.57, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.67,True,False,(-4.30, 2.58, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.69,True,False,(-4.29, 2.58, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.70,True,False,(-4.28, 2.57, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.72,True,False,(-4.28, 2.57, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.73,True,False,(-4.28, 2.57, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.74,True,False,(-4.28, 2.56, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.76,True,False,(-4.27, 2.54, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.77,True,False,(-4.27, 2.53, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.79,True,False,(-4.26, 2.52, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.80,True,False,(-4.25, 2.52, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:11,8.82,True,False,(-4.26, 2.52, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
