Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-01-07 11:11:14,11.85,True,False,(-4.27, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.86,True,False,(-4.27, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.88,True,False,(-4.28, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.89,True,False,(-4.28, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.90,True,False,(-4.28, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.92,True,False,(-4.28, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.93,True,False,(-4.28, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.95,True,False,(-4.28, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.96,True,False,(-4.27, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.97,True,False,(-4.27, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.99,True,False,(-4.27, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.00,True,False,(-4.27, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.02,True,False,(-4.25, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.03,True,False,(-4.25, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.04,True,False,(-4.25, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.06,True,False,(-4.25, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.07,True,False,(-4.25, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.08,True,False,(-4.25, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.10,True,False,(-4.25, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.11,True,False,(-4.25, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.13,True,False,(-4.25, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.14,True,False,(-4.25, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.15,True,False,(-4.25, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.17,True,False,(-4.24, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.18,True,False,(-4.24, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.20,True,False,(-4.24, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.21,True,False,(-4.25, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.22,True,False,(-4.24, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.24,True,False,(-4.24, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.25,True,False,(-4.23, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.27,True,False,(-4.23, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.28,True,False,(-4.23, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.29,True,False,(-4.23, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.31,True,False,(-4.21, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.32,True,False,(-4.20, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.34,True,False,(-4.20, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.35,True,False,(-4.20, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.36,True,False,(-4.19, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.38,True,False,(-4.19, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.39,True,False,(-4.18, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.41,True,False,(-4.18, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.42,True,False,(-4.18, 1.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.43,True,False,(-4.17, 1.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.45,True,False,(-4.15, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.46,True,False,(-4.15, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.48,True,False,(-4.14, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.49,True,False,(-4.14, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.50,True,False,(-4.14, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.52,True,False,(-4.12, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.53,True,False,(-4.12, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.54,True,False,(-4.11, 1.96, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.56,True,False,(-4.11, 1.96, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.57,True,False,(-4.10, 1.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.59,True,False,(-4.10, 1.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.60,True,False,(-4.10, 1.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.61,True,False,(-4.10, 1.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.63,True,False,(-4.10, 1.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.64,True,False,(-4.12, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.66,True,False,(-4.12, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.67,True,False,(-4.12, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.68,True,False,(-4.13, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.70,True,False,(-4.13, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.71,True,False,(-4.13, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.73,True,False,(-4.13, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.74,True,False,(-4.13, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.76,True,False,(-4.13, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.77,True,False,(-4.13, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.78,True,False,(-4.13, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.80,True,False,(-4.13, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.81,True,False,(-4.13, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.82,True,False,(-4.13, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.84,True,False,(-4.13, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.85,True,False,(-4.12, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.87,True,False,(-4.12, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.88,True,False,(-4.12, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.89,True,False,(-4.12, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.91,True,False,(-4.12, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.92,True,False,(-4.12, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.94,True,False,(-4.12, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.95,True,False,(-4.12, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.96,True,False,(-4.12, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.98,True,False,(-4.15, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.99,True,False,(-4.15, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.00,True,False,(-4.15, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.02,True,False,(-4.15, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.03,True,False,(-4.15, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.05,True,False,(-4.15, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.06,True,False,(-4.15, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.07,True,False,(-4.15, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.09,True,False,(-4.15, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.10,True,False,(-4.15, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.12,True,False,(-4.14, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.13,True,False,(-4.14, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.14,True,False,(-4.13, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.16,True,False,(-4.13, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.17,True,False,(-4.13, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.19,True,False,(-4.13, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.20,True,False,(-4.13, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.21,True,False,(-4.16, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.23,True,False,(-4.16, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.24,True,False,(-4.16, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.26,True,False,(-4.16, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.27,True,False,(-4.16, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.28,True,False,(-4.16, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.30,True,False,(-4.15, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.31,True,False,(-4.15, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,13.33,True,False,(-4.14, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.34,True,False,(-4.14, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.35,True,False,(-4.14, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.37,True,False,(-4.14, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.38,True,False,(-4.14, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.39,True,False,(-4.14, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.41,True,False,(-4.15, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.42,True,False,(-4.15, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.44,True,False,(-4.15, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.45,True,False,(-4.14, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.46,True,False,(-4.14, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.48,True,False,(-4.14, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.49,True,False,(-4.14, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.51,True,False,(-4.14, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.52,True,False,(-4.14, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.53,True,False,(-4.14, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.55,True,False,(-4.14, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.56,True,False,(-4.14, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.58,True,False,(-4.14, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.59,True,False,(-4.14, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.60,True,False,(-4.14, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.62,True,False,(-4.15, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.63,True,False,(-4.15, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.65,True,False,(-4.15, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.66,True,False,(-4.15, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.67,True,False,(-4.15, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.69,True,False,(-4.16, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.70,True,False,(-4.16, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.72,True,False,(-4.14, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.73,True,False,(-4.14, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.74,True,False,(-4.14, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.76,True,False,(-4.16, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.77,True,False,(-4.16, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.78,True,False,(-4.15, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.80,True,False,(-4.15, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.81,True,False,(-4.16, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.83,True,False,(-4.16, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.84,True,False,(-4.16, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.85,True,False,(-4.15, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.87,True,False,(-4.15, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.88,True,False,(-4.15, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.90,True,False,(-4.15, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.91,True,False,(-4.15, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.92,True,False,(-4.15, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.94,True,False,(-4.15, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.95,True,False,(-4.14, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.97,True,False,(-4.14, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.98,True,False,(-4.15, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,13.99,True,False,(-4.15, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.01,True,False,(-4.15, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.02,True,False,(-4.15, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.04,True,False,(-4.15, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.05,True,False,(-4.15, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.06,True,False,(-4.15, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.08,True,False,(-4.16, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.09,True,False,(-4.16, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.11,True,False,(-4.16, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.12,True,False,(-4.15, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.13,True,False,(-4.15, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.15,True,False,(-4.16, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.16,True,False,(-4.16, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.18,True,False,(-4.16, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.19,True,False,(-4.16, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.20,True,False,(-4.17, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.22,True,False,(-4.17, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.23,True,False,(-4.17, 1.87, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.25,True,False,(-4.17, 1.87, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.26,True,False,(-4.17, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.27,True,False,(-4.17, 1.87, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.29,True,False,(-4.18, 1.86, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.30,True,False,(-4.17, 1.87, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:16,14.31,True,False,(-4.17, 1.87, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.33,True,False,(-4.17, 1.87, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.34,True,False,(-4.20, 1.86, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.36,True,False,(-4.20, 1.86, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.37,True,False,(-4.20, 1.86, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.38,True,False,(-4.17, 1.86, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.40,True,False,(-4.17, 1.86, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.41,True,False,(-4.17, 1.87, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.43,True,False,(-4.17, 1.87, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.44,True,False,(-4.17, 1.87, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.45,True,False,(-4.17, 1.87, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.47,True,False,(-4.18, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.48,True,False,(-4.18, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.50,True,False,(-4.18, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.51,True,False,(-4.18, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.52,True,False,(-4.18, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.54,True,False,(-4.17, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.55,True,False,(-4.17, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.56,True,False,(-4.18, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.58,True,False,(-4.18, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.59,True,False,(-4.18, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.61,True,False,(-4.18, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.62,True,False,(-4.18, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.63,True,False,(-4.18, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.65,True,False,(-4.18, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.66,True,False,(-4.18, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.68,True,False,(-4.19, 1.86, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.69,True,False,(-4.19, 1.86, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.71,True,False,(-4.18, 1.86, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.72,True,False,(-4.18, 1.86, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.73,True,False,(-4.18, 1.86, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.75,True,False,(-4.19, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.76,True,False,(-4.19, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:17,14.84,True,False,(-4.18, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
