Timestamp,TotalGazeTime,IsGazing,FocusPosition,BallColor,BallScale,TriggerCount
2025-01-06 17:05:29,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-06 17:05:29,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-06 17:05:29,0.06,True,(-5.24, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.08,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.10,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.12,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.14,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.15,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.17,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.18,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.19,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.21,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.22,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.24,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.25,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.26,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.28,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.29,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.30,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.32,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.33,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.35,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.36,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.37,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.39,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.40,True,(-5.24, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.42,True,(-5.24, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.43,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.44,True,(-5.23, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.46,True,(-5.24, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.47,True,(-5.24, 1.17, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.49,True,(-5.26, 1.16, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.50,True,(-5.26, 1.16, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.51,True,(-5.26, 1.16, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.53,True,(-5.26, 1.16, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.54,True,(-5.26, 1.16, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.56,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.57,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.58,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.60,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.61,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:29,0.62,True,(-5.26, 1.16, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.64,True,(-5.26, 1.16, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.65,True,(-5.26, 1.16, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.67,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.68,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.69,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.71,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.72,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.74,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.75,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.76,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.78,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.79,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.81,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.82,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.83,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.85,True,(-5.26, 1.15, 0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.86,True,(-5.29, 1.13, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.88,True,(-5.29, 1.13, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.89,True,(-5.29, 1.12, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.90,True,(-5.29, 1.12, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.92,True,(-5.29, 1.12, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.93,True,(-5.29, 1.12, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.95,True,(-5.29, 1.12, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.96,True,(-5.29, 1.12, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.97,True,(-5.29, 1.12, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,0.99,True,(-5.29, 1.12, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.00,True,(-5.29, 1.12, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.02,True,(-5.29, 1.12, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.03,True,(-5.29, 1.11, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.04,True,(-5.29, 1.11, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.06,True,(-5.29, 1.11, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.07,True,(-5.30, 1.11, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.09,True,(-5.30, 1.11, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.10,True,(-5.30, 1.11, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.11,True,(-5.31, 1.11, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.13,True,(-5.31, 1.10, 0.92),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.14,True,(-5.31, 1.10, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.16,True,(-5.32, 1.10, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.17,True,(-5.32, 1.09, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.18,True,(-5.33, 1.09, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.20,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.21,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.22,True,(-5.35, 1.07, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.24,True,(-5.36, 1.07, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.25,True,(-5.36, 1.07, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.27,True,(-5.36, 1.07, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.28,True,(-5.36, 1.07, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.30,True,(-5.35, 1.07, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.31,True,(-5.36, 1.07, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.32,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.34,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.35,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.36,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.38,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.39,True,(-5.34, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.41,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.42,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.43,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.45,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.46,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.48,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.49,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.51,True,(-5.34, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.52,True,(-5.34, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.53,True,(-5.34, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.55,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.56,True,(-5.34, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.57,True,(-5.34, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.59,True,(-5.34, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.60,True,(-5.34, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.62,True,(-5.34, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:30,1.63,True,(-5.34, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.64,True,(-5.34, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.66,True,(-5.34, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.67,True,(-5.34, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.68,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.70,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.71,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.73,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.74,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.76,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.77,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.78,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.80,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.81,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.82,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.84,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.85,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.87,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.88,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.89,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.91,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.92,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.94,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.95,True,(-5.35, 1.08, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.96,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.98,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,1.99,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.01,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.02,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.03,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.05,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.06,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.08,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.09,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.10,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.12,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.13,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.15,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.16,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.17,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.19,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.20,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.22,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.23,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.24,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.26,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.27,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.28,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.30,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.31,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.33,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.34,True,(-5.37, 1.07, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.35,True,(-5.37, 1.06, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.37,True,(-5.37, 1.06, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.38,True,(-5.37, 1.06, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.40,True,(-5.37, 1.06, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.41,True,(-5.37, 1.06, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.42,True,(-5.37, 1.06, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.44,True,(-5.37, 1.06, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.45,True,(-5.37, 1.06, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.47,True,(-5.37, 1.06, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.48,True,(-5.37, 1.06, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.49,True,(-5.37, 1.06, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.51,True,(-5.38, 1.06, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.52,True,(-5.38, 1.06, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.54,True,(-5.38, 1.06, 0.95),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.55,True,(-5.38, 1.06, 0.95),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.56,True,(-5.38, 1.06, 0.95),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.58,True,(-5.38, 1.05, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.59,True,(-5.38, 1.05, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.61,True,(-5.38, 1.05, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:31,2.62,True,(-5.38, 1.05, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.63,True,(-5.38, 1.05, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.65,True,(-5.38, 1.05, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.66,True,(-5.38, 1.05, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.68,True,(-5.38, 1.05, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.69,True,(-5.38, 1.05, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.70,True,(-5.38, 1.05, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.72,True,(-5.38, 1.05, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.73,True,(-5.39, 1.05, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.74,True,(-5.39, 1.05, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.76,True,(-5.39, 1.05, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.77,True,(-5.40, 1.04, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.79,True,(-5.40, 1.04, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.80,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.81,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.83,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.84,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.86,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.87,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.88,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.90,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.91,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.93,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
