Timestamp,TotalGazeTime,IsGazing,FocusPosition,BallColor,BallScale,TriggerCount
2025-01-06 17:05:32,2.94,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.95,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.97,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,2.98,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.00,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.01,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.02,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.04,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.05,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.06,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.08,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.09,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.11,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.12,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.14,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.15,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.16,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.18,True,(-5.41, 1.03, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.19,True,(-5.41, 1.03, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.20,True,(-5.41, 1.03, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.22,True,(-5.41, 1.03, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.23,True,(-5.41, 1.03, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.25,True,(-5.41, 1.03, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.26,True,(-5.41, 1.03, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.27,True,(-5.41, 1.03, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.29,True,(-5.41, 1.03, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.30,True,(-5.41, 1.03, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.32,True,(-5.41, 1.04, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.33,True,(-5.40, 1.04, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.34,True,(-5.40, 1.04, 0.93),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.36,True,(-5.38, 1.06, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.37,True,(-5.38, 1.06, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.39,True,(-5.38, 1.06, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.40,True,(-5.36, 1.07, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.41,True,(-5.36, 1.08, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.43,True,(-5.36, 1.08, 0.95),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.44,True,(-5.35, 1.08, 0.95),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.45,True,(-5.35, 1.08, 0.95),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.47,True,(-5.35, 1.08, 0.95),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.48,True,(-5.35, 1.09, 0.95),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.50,True,(-5.35, 1.09, 0.95),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.51,True,(-5.34, 1.09, 0.95),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.52,True,(-5.34, 1.09, 0.95),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.54,True,(-5.34, 1.10, 0.95),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.55,True,(-5.33, 1.10, 0.95),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.57,True,(-5.31, 1.12, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.58,True,(-5.31, 1.12, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.59,True,(-5.31, 1.12, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.61,True,(-5.30, 1.12, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:32,3.62,True,(-5.31, 1.12, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.64,True,(-5.31, 1.12, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.65,True,(-5.31, 1.12, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.66,True,(-5.30, 1.12, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.68,True,(-5.31, 1.12, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.69,True,(-5.31, 1.12, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.71,True,(-5.31, 1.12, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.72,True,(-5.31, 1.12, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.73,True,(-5.31, 1.12, 0.97),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.75,True,(-5.31, 1.12, 0.97),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.76,True,(-5.31, 1.12, 0.97),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.78,True,(-5.30, 1.13, 0.97),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.79,True,(-5.30, 1.12, 1.01),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.80,True,(-5.29, 1.12, 1.02),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.82,True,(-2.93, 0.57, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.83,True,(-3.88, 0.81, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.85,True,(-3.98, 0.83, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.86,True,(-4.39, 0.92, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.87,True,(-4.47, 0.93, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.89,True,(-4.65, 0.96, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.90,True,(-4.71, 0.97, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.91,True,(-4.76, 0.98, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.93,True,(-4.71, 0.96, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.94,True,(-4.76, 0.98, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.96,True,(-4.69, 0.94, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.97,True,(-4.75, 0.95, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,3.98,True,(-4.79, 0.96, 2.28),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.00,True,(-4.71, 0.94, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.01,True,(-4.77, 0.95, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.03,True,(-4.67, 0.93, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.04,True,(-4.74, 0.94, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.05,True,(-4.79, 0.93, 2.27),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.07,True,(-4.79, 0.92, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.08,True,(-4.85, 0.93, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.10,True,(-5.00, 0.90, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.11,True,(-5.05, 0.90, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.12,True,(-5.39, 0.96, 2.27),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.14,True,(-5.43, 0.97, 2.27),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.15,True,(-5.48, 0.97, 2.27),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.17,True,(-5.64, 0.98, 2.24),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.18,True,(-5.68, 0.98, 2.24),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.19,True,(-5.76, 0.92, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.21,True,(-5.80, 0.93, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.22,True,(-5.69, 0.92, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.23,True,(-5.73, 0.92, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.25,True,(-5.77, 0.92, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.26,True,(-5.68, 0.90, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.28,True,(-5.72, 0.90, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.29,True,(-5.60, 0.89, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.30,True,(-5.63, 0.89, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.32,True,(-5.67, 0.89, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.33,True,(-5.60, 0.89, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.35,True,(-5.63, 0.89, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.36,True,(-5.67, 0.89, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.37,True,(-5.70, 0.90, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.39,True,(-5.82, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.40,True,(-5.85, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.42,True,(-5.88, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.43,True,(-6.25, 1.06, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.44,True,(-6.29, 1.06, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.46,True,(-6.32, 1.07, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.47,True,(-6.23, 1.09, 2.22),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.49,True,(-6.26, 1.09, 2.22),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.50,True,(-6.21, 1.10, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.51,True,(-6.23, 1.10, 2.24),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.53,True,(-6.21, 1.09, 2.33),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.54,True,(-6.21, 1.10, 2.29),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.56,True,(-6.21, 1.10, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.57,True,(-6.20, 1.06, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.58,True,(-6.22, 1.06, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.60,True,(-6.16, 1.04, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.61,True,(-6.17, 1.04, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:33,4.62,True,(-6.12, 1.03, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.64,True,(-6.14, 1.03, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.65,True,(-6.15, 1.04, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.67,True,(-6.10, 1.01, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.68,True,(-6.10, 1.02, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.69,True,(-6.09, 1.02, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.71,True,(-6.09, 1.02, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.72,True,(-6.08, 1.02, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.74,True,(-6.08, 1.02, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.75,True,(-6.09, 1.02, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.76,True,(-6.06, 1.02, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.78,True,(-6.07, 1.02, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.79,True,(-6.05, 1.01, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.81,True,(-6.05, 1.01, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.82,True,(-6.05, 1.01, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.83,True,(-6.03, 1.01, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.85,True,(-6.03, 1.01, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.86,True,(-6.01, 1.01, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.88,True,(-6.01, 1.01, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.89,True,(-5.99, 1.00, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.90,True,(-5.98, 1.00, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.92,True,(-5.96, 1.00, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.93,True,(-5.93, 1.02, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.95,True,(-5.91, 1.02, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.96,True,(-5.88, 1.00, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.97,True,(-5.85, 1.00, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,4.99,True,(-5.81, 1.00, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.00,True,(-5.72, 1.03, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.02,True,(-5.68, 1.02, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.03,True,(-5.48, 1.01, 2.41),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.04,True,(-5.43, 1.01, 2.36),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.06,True,(-5.19, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.07,True,(-5.14, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.08,True,(-5.08, 0.95, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.10,True,(-4.81, 0.86, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.11,True,(-4.79, 0.88, 2.31),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.13,True,(-4.76, 0.88, 2.24),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.14,True,(-4.61, 0.82, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.15,True,(-4.53, 0.81, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.17,True,(-4.44, 0.78, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.18,True,(-4.36, 0.76, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.20,True,(-4.48, 0.77, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.21,True,(-4.40, 0.74, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.22,True,(-4.31, 0.71, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.24,True,(-4.43, 0.74, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.25,True,(-4.34, 0.71, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.27,True,(-4.45, 0.73, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.28,True,(-4.38, 0.70, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.29,True,(-4.30, 0.67, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.31,True,(-4.22, 0.63, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.32,True,(-5.32, 1.11, 1.01),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.34,True,(-5.32, 1.11, 1.00),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.35,True,(-5.32, 1.11, 0.99),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.36,True,(-5.33, 1.10, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.38,True,(-5.33, 1.10, 0.95),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.39,True,(-5.33, 1.10, 0.95),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.40,True,(-5.33, 1.10, 0.95),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.42,True,(-5.33, 1.10, 0.95),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.43,True,(-5.33, 1.10, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.45,True,(-5.33, 1.10, 0.95),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.46,True,(-5.34, 1.10, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.47,True,(-5.34, 1.10, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.49,True,(-5.34, 1.09, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.50,True,(-5.34, 1.10, 0.97),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.52,True,(-5.34, 1.09, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.53,True,(-5.34, 1.09, 0.97),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.54,True,(-5.34, 1.09, 0.97),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.56,True,(-5.34, 1.09, 0.97),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.57,True,(-5.35, 1.09, 0.97),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.59,True,(-5.35, 1.09, 0.97),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.60,True,(-5.35, 1.09, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.61,True,(-5.35, 1.08, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:34,5.63,True,(-5.36, 1.07, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:35,5.64,True,(-5.36, 1.07, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:35,5.66,True,(-5.36, 1.07, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:35,5.67,True,(-5.37, 1.07, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:35,5.68,True,(-5.37, 1.07, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:35,5.70,True,(-5.37, 1.07, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:35,5.71,True,(-5.37, 1.07, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:35,5.72,True,(-5.37, 1.07, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:35,5.74,True,(-5.37, 1.07, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:35,5.75,True,(-5.37, 1.07, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:35,5.77,True,(-5.37, 1.07, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:35,5.78,True,(-5.37, 1.06, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:35,5.79,True,(-5.37, 1.06, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:35,5.81,True,(-5.37, 1.06, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:35,5.82,True,(-5.38, 1.06, 0.94),Yellow,(0.05, 0.05, 0.05),1
