Timestamp,TotalGazeTime,IsGazing,FocusPosition,BallColor,BallScale,TriggerCount
2025-01-06 17:05:38,8.73,True,(-2.95, 1.55, -0.26),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.75,True,(-2.88, 1.55, -0.39),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.76,True,(-2.83, 1.55, -1.02),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.77,True,(-2.83, 1.55, -1.13),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.79,True,(-2.83, 1.50, -1.88),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.80,True,(-2.83, 1.50, -2.03),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.82,True,(-2.83, 1.50, -2.19),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.83,True,(-2.83, 1.50, -2.36),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.85,True,(-2.83, 1.48, -2.53),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.86,True,(-2.83, 1.49, -2.72),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.87,True,(-2.83, 1.50, -2.59),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.89,True,(-2.83, 1.50, -2.77),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.90,True,(-2.83, 1.49, -2.50),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.91,True,(-2.83, 1.48, -2.66),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.93,True,(-2.83, 1.48, -2.82),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.94,True,(-2.83, 1.47, -2.53),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.95,True,(-2.83, 1.47, -2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.97,True,(-2.83, 1.46, -2.36),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,8.98,True,(-2.83, 1.46, -2.46),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.00,True,(-2.83, 1.45, -2.57),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.01,True,(-2.83, 1.44, -2.22),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.02,True,(-2.83, 1.45, -2.00),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.04,True,(-2.83, 1.44, -2.07),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.05,True,(-2.83, 1.43, -2.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.07,True,(-2.83, 1.43, -1.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.08,True,(-2.83, 1.42, -2.02),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.09,True,(-2.83, 1.40, -1.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.11,True,(-2.83, 1.39, -1.99),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.12,True,(-2.83, 1.33, -2.05),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.14,True,(-2.83, 1.31, -2.11),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.15,True,(-2.83, 1.29, -2.16),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.16,True,(-3.16, 0.65, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.18,True,(-3.19, 0.62, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.19,True,(-3.23, 0.59, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.21,True,(-3.26, 0.57, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.22,True,(-3.17, 0.58, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.23,True,(-3.20, 0.56, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.25,True,(-3.23, 0.54, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.26,True,(-3.15, 0.57, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.28,True,(-3.18, 0.54, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.29,True,(-3.12, 0.61, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.30,True,(-3.15, 0.58, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.32,True,(-3.18, 0.56, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.33,True,(-3.10, 0.58, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.34,True,(-3.12, 0.55, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.36,True,(-3.02, 0.57, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.37,True,(-3.04, 0.55, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.39,True,(-3.06, 0.53, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.40,True,(-3.05, 0.56, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.42,True,(-3.07, 0.56, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.43,True,(-3.02, 0.56, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.44,True,(-3.04, 0.56, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.46,True,(-3.03, 0.67, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.47,True,(-3.02, 0.67, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.48,True,(-3.04, 0.67, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.50,True,(-3.00, 0.69, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.51,True,(-3.01, 0.68, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.53,True,(-3.01, 0.69, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.54,True,(-3.01, 0.69, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.55,True,(-3.02, 0.68, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.57,True,(-2.99, 0.68, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.58,True,(-2.99, 0.67, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.60,True,(-2.98, 0.68, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.61,True,(-2.98, 0.67, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:38,9.62,True,(-2.97, 0.66, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.64,True,(-2.96, 0.66, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.65,True,(-2.96, 0.64, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.66,True,(-2.90, 0.64, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.68,True,(-2.89, 0.63, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.69,True,(-2.87, 0.65, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.71,True,(-2.85, 0.64, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.72,True,(-2.83, 0.65, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.73,True,(-2.83, 0.64, -2.91),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.75,True,(-2.83, 0.64, -2.88),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.76,True,(-2.83, 0.65, -2.85),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.78,True,(-2.83, 0.65, -2.82),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.79,True,(-2.83, 0.67, -2.82),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.80,True,(-2.83, 0.67, -2.78),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.82,True,(-2.83, 0.67, -2.75),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.83,True,(-2.83, 0.68, -2.79),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.85,True,(-2.83, 0.69, -2.76),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.86,True,(-2.83, 0.69, -2.75),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.87,True,(-2.83, 0.70, -2.71),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.89,True,(-2.83, 0.71, -2.74),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.90,True,(-2.83, 0.71, -2.70),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.92,True,(-2.83, 0.71, -2.66),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.93,True,(-2.83, 0.72, -2.73),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.94,True,(-2.83, 0.72, -2.69),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.96,True,(-2.83, 0.75, -2.70),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.97,True,(-2.83, 0.75, -2.66),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,9.98,True,(-2.83, 0.75, -2.62),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.00,True,(-2.83, 0.75, -2.68),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.01,True,(-2.83, 0.75, -2.63),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.03,True,(-2.83, 0.75, -2.58),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.04,True,(-2.83, 0.76, -2.53),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.05,True,(-2.83, 0.97, -1.81),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.07,True,(-2.83, 0.98, -1.77),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.08,True,(-2.83, 0.98, -1.71),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.10,True,(-2.83, 1.16, -1.15),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.11,True,(-2.83, 1.16, -1.10),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.12,True,(-2.83, 1.18, -1.04),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.14,True,(-2.83, 1.18, -0.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.15,True,(-2.83, 1.17, -0.92),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.17,True,(-2.83, 1.18, -0.92),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.18,True,(-2.83, 1.17, -0.84),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.19,True,(-2.83, 1.17, -0.84),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.21,True,(-2.83, 1.17, -0.73),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.22,True,(-2.83, 1.16, -0.62),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.24,True,(-2.83, 1.16, -0.49),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.25,True,(-2.83, 1.16, -0.36),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.26,True,(-2.83, 1.23, -0.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.28,True,(-2.83, 1.22, 0.01),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.29,True,(-2.83, 1.38, 0.17),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.31,True,(-2.83, 1.37, 0.32),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.32,True,(-2.83, 1.37, 0.48),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.33,True,(-2.83, 1.43, 0.60),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.35,True,(-2.83, 1.42, 0.76),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.36,True,(-3.62, 1.36, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.37,True,(-2.83, 1.42, 1.11),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.39,True,(-3.13, 1.38, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.40,True,(-3.64, 1.34, 2.28),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.42,True,(-3.73, 1.33, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.43,True,(-3.99, 1.32, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.44,True,(-4.18, 1.31, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.46,True,(-4.33, 1.30, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.47,True,(-4.48, 1.30, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.49,True,(-4.61, 1.24, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.50,True,(-4.82, 1.23, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.51,True,(-4.92, 1.23, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.53,True,(-4.95, 1.23, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.54,True,(-5.06, 1.23, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.56,True,(-5.15, 1.22, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.57,True,(-5.27, 1.22, 2.24),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.58,True,(-5.35, 1.23, 2.24),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.60,True,(-5.45, 1.21, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.61,True,(-5.54, 1.21, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.63,True,(-5.63, 1.21, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.64,True,(-5.72, 1.21, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.65,True,(-5.81, 1.21, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.67,True,(-5.89, 1.20, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.68,True,(-5.98, 1.20, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.70,True,(-6.04, 1.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.71,True,(-6.12, 1.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.73,True,(-5.94, 1.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.74,True,(-6.00, 1.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.76,True,(-6.07, 1.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.77,True,(-5.86, 1.15, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.78,True,(-5.91, 1.15, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.80,True,(-5.73, 1.13, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.81,True,(-5.82, 1.11, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.82,True,(-5.87, 1.10, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.83,True,(-5.68, 1.12, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.85,True,(-5.72, 1.12, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.86,True,(-5.80, 1.10, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.88,True,(-5.84, 1.10, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.89,True,(-6.19, 1.07, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.90,True,(-6.23, 1.07, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.92,True,(-6.27, 1.07, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.93,True,(-6.59, 1.03, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.95,True,(-6.64, 1.03, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.96,True,(-6.69, 1.02, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.97,True,(-6.73, 1.01, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.99,True,(-6.77, 1.00, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.00,True,(-6.65, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.02,True,(-6.69, 0.95, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.03,True,(-6.58, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.04,True,(-6.62, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.06,True,(-6.56, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.07,True,(-6.60, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.08,True,(-6.63, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.10,True,(-6.58, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.11,True,(-6.61, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.13,True,(-6.54, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.14,True,(-6.57, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.15,True,(-6.60, 0.95, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.17,True,(-6.56, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.18,True,(-6.59, 0.95, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.20,True,(-6.55, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.21,True,(-6.58, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.22,True,(-6.49, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.24,True,(-6.52, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.25,True,(-6.54, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.27,True,(-6.50, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.28,True,(-6.51, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.29,True,(-6.44, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.31,True,(-6.45, 0.98, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.32,True,(-6.45, 0.98, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.34,True,(-6.39, 0.98, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.35,True,(-6.38, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.36,True,(-6.33, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.38,True,(-6.31, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.39,True,(-6.29, 1.00, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.41,True,(-6.10, 0.98, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.42,True,(-6.08, 0.98, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.43,True,(-5.80, 0.94, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.45,True,(-5.79, 0.94, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.46,True,(-5.78, 0.94, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.48,True,(-5.77, 0.95, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.49,True,(-5.76, 0.95, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.50,True,(-5.78, 0.95, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.52,True,(-5.78, 0.95, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.53,True,(-5.83, 0.94, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.54,True,(-5.83, 0.94, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.56,True,(-5.93, 0.94, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.57,True,(-5.95, 0.94, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.59,True,(-5.96, 0.94, 2.42),Yellow,(0.05, 0.05, 0.05),1
