Timestamp,TotalGazeTime,IsGazing,FocusPosition,BallColor,BallScale,TriggerCount
2025-01-06 17:05:43,14.47,True,(-5.53, 1.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:43,14.48,True,(-5.53, 1.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:43,14.50,True,(-5.54, 1.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:43,14.51,True,(-5.54, 1.21, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:43,14.52,True,(-5.54, 1.21, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:43,14.54,True,(-5.55, 1.22, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:43,14.55,True,(-5.56, 1.02, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:43,14.57,True,(-5.56, 1.02, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:43,14.58,True,(-5.55, 1.03, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:43,14.59,True,(-5.56, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:43,14.61,True,(-5.57, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:43,14.62,True,(-5.57, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.64,True,(-5.57, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.65,True,(-5.58, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.66,True,(-5.58, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.68,True,(-5.58, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.69,True,(-5.57, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.70,True,(-5.58, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.72,True,(-5.57, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.73,True,(-5.58, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.75,True,(-5.58, 0.95, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.76,True,(-5.59, 0.93, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.77,True,(-5.59, 0.98, 2.39),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.79,True,(-5.58, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.80,True,(-5.58, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.82,True,(-5.59, 1.01, 2.39),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.83,True,(-5.59, 1.08, 2.40),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.84,True,(-5.59, 1.11, 2.32),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.86,True,(-5.60, 1.14, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.87,True,(-5.65, 1.15, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.89,True,(-5.62, 1.12, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.90,True,(-5.63, 1.14, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.91,True,(-5.69, 1.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.93,True,(-5.65, 1.14, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.94,True,(-5.72, 1.16, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.96,True,(-5.71, 1.19, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.97,True,(-5.73, 1.23, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,14.98,True,(-5.75, 1.26, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.00,True,(-5.69, 1.57, 2.38),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.01,True,(-5.69, 1.58, 2.31),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.03,True,(-5.58, 1.75, 2.24),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.04,True,(-5.60, 1.78, 2.26),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.05,True,(-5.62, 1.82, 2.26),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.07,True,(-5.63, 1.85, 2.26),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.08,True,(-5.64, 1.88, 2.26),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.09,True,(-5.75, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.11,True,(-5.77, 2.01, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.12,True,(-5.80, 2.13, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.14,True,(-5.82, 2.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.15,True,(-5.82, 2.19, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.16,True,(-5.84, 2.30, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.18,True,(-5.86, 2.33, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.19,True,(-5.90, 2.44, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.21,True,(-5.92, 2.48, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.22,True,(-5.95, 2.52, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.23,True,(-5.96, 2.54, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.25,True,(-5.99, 2.57, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.26,True,(-6.01, 2.60, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.28,True,(-6.02, 2.62, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.29,True,(-6.01, 2.60, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.30,True,(-6.03, 2.62, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.32,True,(-6.05, 2.65, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.33,True,(-6.08, 2.67, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.35,True,(-6.10, 2.69, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.36,True,(-6.10, 2.70, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.37,True,(-6.11, 2.69, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.39,True,(-6.14, 2.66, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.40,True,(-6.14, 2.65, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.42,True,(-6.17, 2.68, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.43,True,(-6.07, 2.53, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.44,True,(-6.09, 2.53, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.46,True,(-6.25, 2.66, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.47,True,(-6.27, 2.66, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.48,True,(-6.30, 2.67, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.50,True,(-6.18, 2.60, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.51,True,(-6.20, 2.60, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.53,True,(-6.37, 2.71, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.54,True,(-6.40, 2.74, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.55,True,(-6.29, 2.68, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.57,True,(-6.31, 2.71, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.58,True,(-6.32, 2.73, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.60,True,(-6.33, 2.75, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.61,True,(-6.34, 2.78, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:44,15.62,True,(-6.35, 2.79, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.64,True,(-6.37, 2.81, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.65,True,(-6.35, 2.79, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.67,True,(-6.36, 2.81, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.68,True,(-6.37, 2.83, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.69,True,(-6.46, 2.87, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.71,True,(-6.47, 2.89, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.72,True,(-6.43, 2.89, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.74,True,(-6.44, 2.91, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.75,True,(-6.46, 2.93, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.76,True,(-6.54, 3.00, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.78,True,(-6.55, 3.01, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.79,True,(-6.51, 2.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.81,True,(-6.52, 2.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.82,True,(-6.54, 2.98, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.83,True,(-6.55, 3.00, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.85,True,(-6.56, 3.02, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.86,True,(-6.55, 3.02, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,True,(-6.56, 3.04, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:45,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.87,False,None,Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:46,15.89,True,(-5.84, 3.03, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,15.90,True,(-5.84, 2.96, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,15.92,True,(-5.83, 2.95, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,15.93,True,(-5.82, 2.94, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,15.94,True,(-5.81, 2.93, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,15.96,True,(-5.81, 2.92, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,15.97,True,(-5.81, 2.93, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,15.99,True,(-5.80, 2.92, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.00,True,(-5.77, 2.90, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.01,True,(-5.77, 2.89, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.03,True,(-5.77, 2.88, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.04,True,(-5.77, 2.87, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.06,True,(-5.77, 2.85, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.07,True,(-5.83, 2.84, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.08,True,(-5.83, 2.82, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.10,True,(-5.86, 2.87, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.11,True,(-5.86, 2.85, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.13,True,(-5.85, 2.83, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.14,True,(-5.85, 2.78, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.15,True,(-5.84, 2.75, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.17,True,(-5.86, 2.75, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.18,True,(-5.86, 2.72, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.20,True,(-5.85, 2.67, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.21,True,(-5.85, 2.65, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.22,True,(-5.86, 2.63, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.24,True,(-5.87, 2.63, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.25,True,(-5.87, 2.62, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.26,True,(-5.85, 2.57, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.28,True,(-5.85, 2.56, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.29,True,(-5.86, 2.55, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.31,True,(-5.85, 2.55, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.32,True,(-5.85, 2.54, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.33,True,(-5.86, 2.52, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.35,True,(-5.86, 2.53, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.36,True,(-5.73, 2.49, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.38,True,(-5.74, 2.49, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.39,True,(-5.74, 2.50, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.40,True,(-5.74, 2.45, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.42,True,(-5.74, 2.45, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.44,True,(-5.74, 2.46, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.45,True,(-5.75, 2.47, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.46,True,(-5.75, 2.49, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.47,True,(-5.84, 2.62, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.49,True,(-5.85, 2.63, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-06 17:05:46,16.57,True,(-5.85, 2.64, 2.42),Yellow,(0.05, 0.05, 0.05),2
